id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,curvature,A3,D1,D2,D3,D4
0,0.656888566136094,2.054621918780647,0.4867075498705223,0.27903140972993995,1.0,0.45359062312932985,0.0003760629896765011,[405 443 512 262 180 100  22   3],[11804 11360  8094  5715  4725  4268  2802  1089],[ 2417  6167  5693  8333 15570  5339  2350  3988],[ 4551  9871 10801 11275  7462  3825  1517   555],[23111 14356  6964  2784  1578   705   283    76],[ 6362 13199 13503  9938  4695  1677   424    59]
1,0.5551998060186448,2.0082264488622212,0.4979518124395578,0.15437704206655026,1.0,0.5053333755758413,0.0006816474997144179,[631 546  68 209 118 211 109  98],[12180 11379  7580  6025  4807  3869  2837  1188],[ 6124 12695  9045  6006  8069  5128  1836   962],[ 7740 15275 13941  7739  2933  1373   749   115],[28647 13997  4986  1600   484   111    32     8],[ 4178 15478 16621  9533  3238   701   107     9]
2,0.6214913985268791,1.9995991682388048,0.5001002280275872,0.2536920785129838,1.0,0.4702157832348597,0.000403188428658743,[603 164 226 246 367 272  75  31],[12513 11832  7081  5150  4545  4208  3267  1260],[ 7835 10277  6592  9297  9546  2442  2006  1861],[ 7105 13353 13749  8702  4639  1687   540    81],[31214 12441  4343  1275   384   138    53     8],[ 5825 17994 14736  7762  2745   681    99    14]
3,0.7667956789315233,1.9659171641023236,0.5086684313357728,0.501473694175841,1.0,0.36371065831017513,0.00045675281110962873,[904 517 170  40  66  89  46  22],[ 9822 11759  9809  6601  4800  3895  2362   787],[2488 4658 4700 9487 8412 6172 5392 8526],[3003 7955 9748 9924 8920 6481 3121  683],[24515 14475  6008  2805  1214   567   208    43],[ 4471 14606 16181  9640  3758   992   177    10]
4,0.4079745960785404,2.5276444612929256,0.39562526111306257,0.17367073407307113,1.0,0.4043919206866002,5.4618159186552054e-05,[190 191 312 369 244 430 230 134],[11809 11760  7849  5571  4633  3944  2958  1313],[ 8841  9560 13110  8817  4313  1803  1659  1734],[ 5395 12922 13296  9240  5425  2386  1021   152],[29196 13310  4953  1573   531   201    65     8],[ 4000 13812 15473 10079  4516  1491   408    58]
5,1.2222632537567732,1.9683493738336844,0.5080398903230962,0.36302161085331713,1.0,0.5128695654256671,0.001003189570590731,[652 481 311 427 162  37  39  34],[ 9319 12464  9511  6948  5179  3588  2121   738],[ 3138  8195 11188 11056 10733  2679  1853  1026],[ 4606 14667 14340  9636  4626  1598   365    30],[27785 14861  5098  1547   442   104    28     3],[ 3839 14949 16971  9844  3372   748   135    10]
6,1.8535267786197527,1.6746398620802054,0.5971433157919812,0.46855062932472874,1.0,0.6208865573832737,0.0023554698201901925,[461 524 284 328 292 120  17   4],[ 8671 12508 10081  7380  5127  3488  1980   605],[1455 5217 9942 8897 9906 7497 4757 2169],[ 3277 10802 13817 11283  6534  3352   738    37],[24883 16702  5988  1838   374    46     6     3],[ 2661 12112 16198 11973  5238  1416   228    14]
7,1.0438713245763156,1.708685660242816,0.5852451526150767,0.25518721057715166,1.0,0.42220261051773017,0.002558795947129524,[   8  133 1322  136  197   99    0    1],[10584 10207  9101  8661  5577  3167  1866   689],[  987  2829  4545  3752 11986 14277  9578  1898],[ 8169 17556  9138  5277  3397  3176  2838   301],[28231 10994  5422  3383  1437   303    69    13],[ 3979 13208 14829  9907  5580  1981   347    21]
8,1.5344404960337457,1.9639408145129684,0.5091803136888251,0.4124553503930411,1.0,0.45414695741960753,0.0017379301363307502,[  2   3   7  37 259 871 287  24],[ 9422 12147  8933  7679  5380  3503  1926   802],[2986 8199 9337 8125 9132 4267 5275 2471],[ 4276 11929 12484 10279  7272  2759   463   330],[25587 16010  5125  1894   693   288   145    50],[ 3437 12953 15907 11277  4785  1210   203    20]
9,0.6612600937096115,2.310619872179065,0.43278429829175447,0.5534418353517555,1.0,0.24477882749551,0.03530854409239422,[1273  199   48   92  252  133    0   16],[11863 11775  7538  5665  4751  4034  2873  1370],[ 2894  4909  8246 12854 17371  1843  1491   261],[ 5744 11845 12992  8836  5869  2804  1725    54],[32774 10943  4167  1511   381    63    20    10],[ 9533 17402 13272  6383  2436   669   154    20]
10,1.1154756670784711,8.216963349789769,0.12169945969463099,0.253218392524953,1.0,0.2795500239868037,0.002083483271579996,[496 118  28 443  97 125  46   9],[13719  9753  7191  5882  4852  4001  3245  1136],[19391  4962  5356  4084  7396  5535   875  2180],[10672  9874 11152 10344  3912  2519  1009   297],[37193  9226  2343   698   191    94    30     4],[11439 17176 10600  5205  3430  1540   354    35]
